ID,time,value
1,306,105.3646909
2,455,74.67149712
3,1010,98.00388213
4,210,107.1988384
5,883,88.87742329
6,1022,99.68564336
7,310,91.24913453
8,361,95.62750989
9,218,98.85567322
10,166,110.2262419
11,170,107.4047102
12,654,99.5952531
13,728,86.94161847
14,71,64.84087687
15,567,107.2373103
16,144,98.53919698
17,613,92.18273288
18,707,97.02731695
19,61,82.49820908
20,88,109.3823118
21,301,106.9185453
22,81,89.83008762
23,624,102.0391791
24,371,91.72303504
25,394,94.87864886
26,520,83.00017312
27,574,93.70531472
28,118,102.6097953
29,390,91.05170894
30,12,127.7529794
31,473,89.86298345
32,26,99.4642009
33,533,84.07854812
34,107,100.7726337
35,53,101.6279593
36,122,97.8041891
37,814,84.24599075
38,965,79.54960298
39,93,99.76861427
40,731,102.4232847
41,460,102.2455556
42,153,90.64604456
43,433,96.48870638
44,145,83.80397692
45,583,101.6304674
46,95,92.23066563
47,303,87.76630147
48,519,103.9069572
49,643,91.59684742
50,765,104.7194325
51,735,100.7220456
52,189,84.50372986
53,53,103.1743024
54,246,107.793031
55,689,106.8202679
56,65,94.98997853
57,5,108.7982332
58,132,90.57452451
59,687,113.8982283
60,345,90.51233265
61,444,106.5005379
62,223,81.61135518
63,175,92.83384378
64,60,101.9716811
65,163,100.3504983
66,65,89.2857885
67,208,106.1296362
68,821,105.7139237
69,428,114.1739095
70,230,85.52153517
71,840,106.6849733
72,305,96.29045119
73,11,97.51439361
74,132,98.28336847
75,226,103.5193032
76,426,93.37165053
77,705,97.3251912
78,363,113.6783345
79,11,95.94650384
80,176,92.1526949
81,791,96.31887483
82,95,93.37211957
83,196,111.1573827
84,167,93.64265905
85,806,106.0653109
86,284,93.43943025
87,641,102.742575
88,147,80.11829812
89,740,113.2179641
90,163,95.70710035
91,655,114.4239809
92,239,104.338183
93,88,94.34816663
94,245,93.61169855
95,588,113.5256421
96,30,92.21115272
97,179,98.64596619
98,310,104.6243952
99,477,112.9899251
100,166,109.8097875
101,559,120.3910319
102,450,105.4551709
103,364,99.58849643
104,107,109.8271062
105,177,98.96537382
106,156,81.9442489
107,529,97.34556628
108,11,102.0911616
109,429,80.5300552
110,351,109.3162948
111,15,97.01359245
112,181,95.67504801
113,283,92.41683481
114,201,102.1775977
115,524,100.3308808
116,13,104.9452907
117,212,107.1716374
118,524,87.80297282
119,288,80.89442145
120,363,119.8161411
121,442,95.2974968
122,199,107.2809532
123,550,111.3199721
124,54,87.53925242
125,558,111.6109981
126,207,91.41639047
127,92,110.8672762
128,60,98.76869501
129,551,108.8722181
130,543,108.7599484
131,293,100.4581317
132,202,128.8714056
133,353,96.84204745
134,511,83.47943603
135,267,97.4387831
136,511,96.16701335
137,371,105.4798136
138,387,99.13337156
139,457,93.18449745
140,337,126.4153651
141,201,87.5235265
142,404,93.9920088
143,222,97.66197218
144,62,108.0018896
145,458,103.4441167
146,356,105.3396521
147,353,89.68939213
148,163,101.9179588
149,31,104.5618806
150,340,86.73177522
151,229,109.0896448
152,444,100.5807669
153,315,98.46199674
154,182,102.2533411
155,156,99.03218096
156,329,97.69809004
157,364,103.9865721
158,291,104.7686815
159,179,97.52856117
160,376,88.01042276
161,384,88.39790502
162,268,93.83775698
163,292,93.3270603
164,142,106.7956592
165,413,89.34611083
166,266,87.28208061
167,194,103.9555953
168,320,97.38810901
169,181,98.81403096
170,285,93.7634521
171,301,100.4624323
172,348,120.3122242
173,197,108.2398796
174,382,100.9638707
175,303,92.55548022
176,296,91.97384657
177,180,100.3566707
178,186,93.90862005
179,145,101.2563413
180,269,100.1840699
181,300,103.3269114
182,284,91.29329562
183,350,115.0526183
184,272,98.30199575
185,292,111.2091982
186,332,99.23675616
187,285,88.78394193
188,259,111.1994999
189,110,94.66794098
190,286,93.2941994
191,270,114.164953
192,81,89.07156246
193,131,102.6076972
194,225,112.1670484
195,269,102.7997082
196,225,87.44322899
197,243,106.6235058
198,279,106.1552553
199,276,110.4621138
200,135,111.1758937
201,79,94.15987338
202,59,100.4339392
203,240,81.87141223
204,202,83.44137555
205,235,96.86978627
206,105,77.11617218
207,224,106.6748853
208,239,83.47924027
209,237,89.6727949
210,173,103.2796225
211,252,104.6956772
212,221,103.303924
213,185,115.3126615
214,92,108.3990902
215,13,113.8671867
216,222,108.0501512
217,192,93.21566465
218,183,97.44698238
219,211,93.88551181
220,175,104.0739105
221,197,95.04675894
222,203,84.56542081
223,116,91.74098615
224,188,93.14301251
225,191,98.45017917
226,105,123.4291568
227,174,95.34053379
228,177,99.3404025
229,306,93.49117901
230,455,108.387097
231,1010,99.00605929
232,210,78.49575946
233,883,101.3012609
234,1022,98.44235946
235,310,99.58625339
236,361,102.2205602
237,218,119.5703484
238,166,105.4307658
239,170,94.40916295
240,654,101.0389846
241,728,98.43466016
242,71,112.3164684
243,567,107.1044015
244,144,91.02678496
245,613,92.26029576
246,707,97.88731116
247,61,95.0390662
248,88,108.6943378
249,301,76.465637
250,81,90.61127877
251,624,99.53550064
252,371,90.24793464
253,394,105.7988816
254,520,93.86476148
255,574,109.6989164
256,118,98.40147343
257,390,102.7626186
258,12,106.8184332
259,473,100.1335494
260,26,102.001288
261,533,99.30014834
262,107,90.22125805
263,53,98.04006257
264,122,107.2277892
265,814,95.45150251
266,965,105.4442737
267,93,107.8010233
268,731,111.1051225
269,460,110.3244463
270,153,73.06426227
271,433,89.5001169
272,145,92.01837278
273,583,103.7291619
274,95,98.46813464
275,303,119.2707898
276,519,100.634868
277,643,116.1601969
278,765,113.6831561
279,735,102.4418445
280,189,87.75827446
281,53,81.9258876
282,246,109.4244075
283,689,101.849321
284,65,94.99013033
285,5,96.79471104
286,132,99.01433385
287,687,108.1670552
288,345,105.2453878
289,444,84.72937884
290,223,102.4493119
291,175,98.91042498
292,60,105.1749899
293,163,104.0997004
294,65,96.11078339
295,208,95.79334472
296,821,90.17960292
297,428,123.7031418
298,230,78.10739623
299,840,95.75926292
300,305,90.3676464
301,11,104.5470876
302,132,84.08505414
303,226,91.5647655
304,426,101.1835191
305,705,86.97714226
306,363,102.161048
307,11,97.90009861
308,176,94.14268295
309,791,87.88425774
310,95,93.38548317
311,196,91.92011242
312,167,97.97689887
313,806,108.1493026
314,284,110.4944892
315,641,98.40206817
316,147,111.295352
317,740,106.0018426
318,163,100.5190043
319,655,88.67485281
320,239,111.3475698
321,88,107.1010244
322,245,103.2797208
323,588,113.4027389
324,30,107.0197323
325,179,100.1744952
326,310,106.8098539
327,477,112.4232436
328,166,94.1791708
329,559,98.28454711
330,450,100.1247359
331,364,103.8879179
332,107,101.5205307
333,177,117.1936723
334,156,102.5571912
335,529,88.28314262
336,11,103.2324872
337,429,99.44962103
338,351,107.7153673
339,15,90.86020309
340,181,98.12399638
341,283,94.46434741
342,201,110.4130029
343,524,99.21616003
344,13,90.1454257
345,212,90.09734367
346,524,96.16499102
347,288,87.50060698
348,363,96.95860989
349,442,98.92014769
350,199,103.7191888
351,550,101.0648341
352,54,94.91532969
353,558,83.31861567
354,207,103.0754461
355,92,101.2702125
356,60,114.0774565
357,551,114.6217258
358,543,100.2710467
359,293,88.34045072
360,202,109.874548
361,353,110.2796424
362,511,100.9775741
363,267,95.17173632
364,511,96.32199482
365,371,99.76095124
366,387,95.06824416
367,457,87.55922285
368,337,93.24188148
369,201,115.8100964
370,404,115.0819759
371,222,83.52053119
372,62,92.49681033
373,458,87.88055311
374,356,112.6619192
375,353,109.7554493
376,163,114.0365675
377,31,111.3267406
378,340,112.6242351
379,229,96.18798013
380,444,118.8293561
381,315,88.1678813
382,182,99.67791135
383,156,109.2925457
384,329,108.8906048
385,364,111.6557921
386,291,90.57726491
387,179,93.65582689
388,376,109.7558968
389,384,96.26967255
390,268,103.53461
391,292,102.8466785
392,142,103.0152604
393,413,94.58816559
394,266,107.3673061
395,194,84.32498163
396,320,89.16632876
397,181,113.1813966
398,285,115.1676909
399,301,103.3729308
400,348,104.3982136
401,197,87.94679712
402,382,106.4985288
403,303,116.5071136
404,296,104.6896906
405,180,113.9209148
406,186,87.39681493
407,145,109.5729853
408,269,85.02127382
409,300,102.9303909
410,284,89.64861495
411,350,91.33042991
412,272,95.04020956
413,292,116.1607967
414,332,106.6075858
415,285,97.91376567
416,259,108.1139699
417,110,102.1972421
418,286,94.46109347
419,270,112.4562004
420,81,99.66268804
421,131,96.75977411
422,225,105.2751232
423,269,101.2630206
424,225,91.35639605
425,243,89.88345995
426,279,91.37170782
427,276,115.0095284
428,135,91.98142109
429,79,98.24585452
430,59,91.69328339
431,240,107.7627984
432,202,100.5463613
433,235,90.46264827
434,105,93.28065681
435,224,116.217778
436,239,93.20532217
437,237,115.3523946
438,173,98.7504637
439,252,87.0508828
440,221,107.6072831
441,185,101.3665674
442,92,95.25824426
443,13,102.0319202
444,222,104.463431
445,192,108.9641489
446,183,113.6786908
447,211,69.4850297
448,175,98.00777572
449,197,99.70217317
450,203,118.1275054
451,116,87.55552214
452,188,88.20065713
453,191,104.6494961
454,105,87.59895111
455,174,82.97584963
456,177,94.69532422
457,306,104.0690664
458,455,83.70105054
459,1010,98.10071063
460,210,101.917488
461,883,77.93733154
462,1022,93.20475048
463,310,104.578206
464,361,99.39175545
465,218,97.6049043
466,166,107.785439
467,170,99.53486373
468,654,96.94735447
469,728,117.5730136
470,71,99.97319161
471,567,84.75244144
472,144,98.69604821
473,613,106.0409011
474,707,104.1965226
475,61,92.08284655
476,88,108.9726087
477,301,103.1538834
478,81,106.5637299
479,624,101.1960907
480,371,78.97940937
481,394,94.45822934
482,520,109.0496401
483,574,101.0908611
484,118,100.9620683
485,390,107.7328946
486,12,115.7494096
487,473,92.08276331
488,26,114.4960193
489,533,85.81510172
490,107,113.6961254
491,53,111.78315
492,122,94.17100772
493,814,98.65633295
494,965,105.3614936
495,93,86.89448657
496,731,85.84385151
497,460,97.04424238
498,153,104.5777982
499,433,94.10229505
500,145,101.7898024
501,583,84.84628569
502,95,106.3375131
503,303,106.6232271
504,519,92.65585588
505,643,95.03261483
506,765,91.52222054
507,735,105.1797806
508,189,91.11204577
509,53,86.98978749
510,246,89.55328677
511,689,82.21419173
512,65,106.7425365
513,5,86.43104343
514,132,98.45423717
515,687,93.08302303
516,345,116.2389835
517,444,92.49085852
518,223,102.9068666
519,175,90.89139702
520,60,103.6140684
521,163,103.3692633
522,65,94.53001133
523,208,96.80495656
524,821,112.8317083
525,428,100.406477
526,230,104.0060794
527,840,102.5907596
528,305,89.04307224
529,11,84.96992855
530,132,110.5635141
531,226,104.1638169
532,426,105.9788395
533,705,108.9750031
534,363,113.2825154
535,11,101.0437198
536,176,92.11641224
537,791,108.9406371
538,95,103.2501299
539,196,102.6634208
540,167,89.37347618
541,806,93.48260406
542,284,86.66331462
543,641,101.0869237
544,147,98.51371004
545,740,100.3042719
546,163,105.3397669
547,655,101.8098719
548,239,99.84688695
549,88,81.03557099
550,245,112.1058112
551,588,95.48494288
552,30,103.6322494
553,179,102.7859909
554,310,112.4750378
555,477,100.1882783
556,166,88.67993852
557,559,115.4929579
558,450,88.59558942
559,364,92.86568309
560,107,108.2629229
561,177,103.4086295
562,156,100.4049789
563,529,126.7622275
564,11,103.1441326
565,429,109.1613418
566,351,100.2548231
567,15,102.400636
568,181,104.2612791
569,283,101.2377091
570,201,93.55298477
571,524,100.6392019
572,13,107.2905709
573,212,94.56209887
574,524,107.2526932
575,288,93.04147157
576,363,107.9664498
577,442,109.7126079
578,199,92.73797253
579,550,89.33321922
580,54,93.41721152
581,558,87.74182976
582,207,98.62111927
583,92,112.3253592
584,60,94.06862022
585,551,89.05046193
586,543,101.6866116
587,293,95.88698666
588,202,113.7875569
589,353,101.7835278
590,511,90.96059168
591,267,105.0452845
592,511,86.27799456
593,371,111.9944489
594,387,83.74424391
595,457,125.8986536
596,337,94.74247066
597,201,93.97637458
598,404,110.0431362
599,222,116.070561
600,62,99.60212764
601,458,109.9311841
602,356,90.28470579
603,353,99.67731556
604,163,105.9563618
605,31,110.3466838
606,340,88.5873812
607,229,81.54386873
608,444,94.26090539
609,315,104.1421088
610,182,105.9710458
611,156,87.15346058
612,329,80.61873056
613,364,79.0910212
614,291,111.0182162
615,179,120.5458052
616,376,107.3182741
617,384,87.87435806
618,268,110.2668384
619,292,105.5745802
620,142,102.0259894
621,413,93.68243653
622,266,99.46699481
623,194,125.0708547
624,320,103.0950327
625,181,110.8463263
626,285,100.0523719
627,301,98.48419577
628,348,112.7624341
629,197,100.3117959
630,382,89.62997166
631,303,90.65334603
632,296,102.8453124
633,180,97.48291457
634,186,100.7393673
635,145,90.09582097
636,269,104.8210865
637,300,88.65100061
638,284,110.463183
639,350,113.8127998
640,272,105.6594626
641,292,96.69273025
642,332,110.8285933
643,285,108.3696161
644,259,107.5824893
645,110,103.5994318
646,286,83.49404741
647,270,107.0556525
648,81,101.3117655
649,131,92.16139273
650,225,102.8074219
651,269,96.26811136
652,225,108.8475747
653,243,89.91163871
654,279,84.01149276
655,276,79.62715394
656,135,88.97118089
657,79,110.3273003
658,59,106.9443967
659,240,98.87404154
660,202,99.95697009
661,235,100.6409947
662,105,118.1158538
663,224,90.77263667
664,239,102.6968026
665,237,100.1211729
666,173,103.015105
667,252,106.6005379
668,221,101.282998
669,185,87.23193935
670,92,95.14273761
671,13,97.76710487
672,222,98.22712724
673,192,84.02586058
674,183,97.49747454
675,211,97.74262262
676,175,92.29659126
677,197,105.883652
678,203,86.50389616
679,116,93.25237793
680,188,117.7788233
681,191,110.1009294
682,105,90.76309565
683,174,104.4987488
684,177,105.9470274
685,306,98.73782012
686,455,87.83574908
687,1010,90.4140315
688,210,105.7920052
689,883,87.00880558
690,1022,93.25308947
691,310,102.6061618
692,361,106.1680419
693,218,98.66827215
694,166,97.53927658
695,170,98.40403975
696,654,86.39124121
697,728,111.4303966
698,71,110.1101282
699,567,113.0237177
700,144,106.9598208
701,613,80.99384895
702,707,116.9241157
703,61,97.38039107
704,88,105.340158
705,301,103.1740374
706,81,110.5469527
707,624,91.95710163
708,371,99.20122683
709,394,99.05380107
710,520,100.3041588
711,574,85.40414012
712,118,114.118642
713,390,94.78236108
714,12,105.6632244
715,473,106.0919087
716,26,96.23849557
717,533,97.63451186
718,107,103.3816111
719,53,96.83474429
720,122,84.35592337
721,814,106.4024557
722,965,83.69398678
723,93,90.98414773
724,731,79.97752664
725,460,103.8949644
726,153,112.6332624
727,433,107.9675451
728,145,112.7472504
729,583,105.326529
730,95,91.20580713
731,303,101.8546172
732,519,110.7725262
733,643,129.3357504
734,765,92.6697501
735,735,87.18510784
736,189,102.0820436
737,53,90.93166822
738,246,94.09633356
739,689,95.57922414
740,65,99.6093453
741,5,126.9391025
742,132,107.2235863
743,687,104.6207925
744,345,111.5347462
745,444,97.21210169
746,223,94.07166702
747,175,104.5523699
748,60,90.60093795
749,163,103.4433275
750,65,97.55749001
751,208,105.7799453
752,821,94.5473568
753,428,115.8533938
754,230,110.5615293
755,840,103.2924437
756,305,104.7074809
757,11,104.1968741
758,132,94.58279101
759,226,107.7324649
760,426,119.0753021
761,705,101.8641204
762,363,113.0401489
763,11,98.80017554
764,176,100.7530213
765,791,96.42163778
766,95,106.2633431
767,196,84.43428252
768,167,99.37718404
769,806,88.13430882
770,284,91.21742903
771,641,110.9176765
772,147,109.2479055
773,740,95.03816349
774,163,98.92479141
775,655,92.69471934
776,239,100.9605909
777,88,97.84083505
778,245,103.4159555
779,588,93.34072024
780,30,108.1831846
781,179,92.69561506
782,310,97.02949018
783,477,98.02608325
784,166,110.4229493
785,559,102.3692047
786,450,93.62822263
787,364,113.6115841
788,107,104.3876851
789,177,113.8556134
790,156,122.0162772
791,529,108.654001
792,11,104.7141501
793,429,86.5153517
794,351,95.54147213
795,15,81.19149165
796,181,106.5032214
797,283,111.2518813
798,201,96.31886975
799,524,95.21679994
800,13,88.61212711
801,212,95.62595231
802,524,101.9379553
803,288,87.67257578
804,363,103.3712775
805,442,99.31774922
806,199,117.6138482
807,550,106.642722
808,54,92.11308707
809,558,103.638807
810,207,103.0126342
811,92,96.62348013
812,60,89.00492925
813,551,111.7651075
814,543,95.55103478
815,293,97.16690869
816,202,111.0189121
817,353,111.3974346
818,511,95.60855952
819,267,80.49176922
820,511,97.59080576
821,371,105.2701632
822,387,109.2899031
823,457,93.30517441
824,337,95.48776642
825,201,95.85205998
826,404,104.9437519
827,222,140.2018257
828,62,89.35000376
829,458,98.92356601
830,356,108.3922114
831,353,101.4945855
832,163,100.0640447
833,31,95.22563766
834,340,99.1613049
835,229,91.63478784
836,444,98.76072256
837,315,104.926721
838,182,115.0392214
839,156,127.7110146
840,329,106.80468
841,364,75.89649367
842,291,84.19484541
843,179,105.6489306
844,376,109.0055045
845,384,109.8566217
846,268,101.1690959
847,292,96.16348609
848,142,86.37193328
849,413,97.84030905
850,266,106.9553405
851,194,93.93253436
852,320,93.69543806
853,181,92.58446487
854,285,95.23725494
855,301,98.11366705
856,348,95.80232811
857,197,100.3347336
858,382,90.92820319
859,303,119.8347991
860,296,92.12589927
861,180,94.94263047
862,186,125.1737567
863,145,103.5102148
864,269,79.56771451
865,300,96.44658897
866,284,99.29476355
867,350,86.89767807
868,272,90.01590558
869,292,118.1880073
870,332,102.6929696
871,285,107.9978525
872,259,93.26218846
873,110,103.001963
874,286,91.49371172
875,270,89.7422605
876,81,102.6762156
877,131,103.7049856
878,225,107.4270903
879,269,99.44339783
880,225,104.4676917
881,243,83.62897067
882,279,96.09804966
883,276,104.3475996
884,135,103.6667106
885,79,112.6980837
886,59,87.7066371
887,240,95.33839757
888,202,104.0341054
889,235,105.8089009
890,105,112.9434862
891,224,97.16523056
892,239,108.4047567
893,237,117.6738241
894,173,109.7293655
895,252,105.1300851
896,221,107.072908
897,185,102.8455456
898,92,103.232398
899,13,111.5163624
900,222,131.5480547
901,192,90.9844685
902,183,87.28428964
903,211,117.9329356
904,175,113.6540207
905,197,98.88877801
906,203,124.8488269
907,116,109.4665433
908,188,95.76557717
909,191,96.79776446
910,105,107.7739687
911,174,88.43069703
912,177,96.82173373
913,306,74.22870307
914,455,108.0466282
915,1010,113.2588596
916,210,98.68113326
917,883,99.50607146
918,1022,87.72593471
919,310,108.6124754
920,361,90.65331796
921,218,89.46469116
922,166,111.9703672
923,170,112.4535372
924,654,83.8310468
925,728,107.2263211
926,71,97.47179602
927,567,94.72229197
928,144,91.02100627
929,613,99.81423259
930,707,108.490441
931,61,106.4038589
932,88,80.62096519
933,301,96.90151142
934,81,103.7771266
935,624,102.4567903
936,371,101.0282852
937,394,85.38888502
938,520,93.42826697
939,574,94.62693632
940,118,88.4431493
941,390,109.6938455
942,12,90.87628029
943,473,94.20156277
944,26,81.03096039
945,533,75.64705384
946,107,80.40647019
947,53,98.73089779
948,122,112.2731396
949,814,102.1720687
950,965,107.4955935
951,93,92.88587272
952,731,112.5391804
953,460,107.5542998
954,153,99.7469539
955,433,96.39373792
956,145,91.45015982
957,583,100.4993813
958,95,93.84363986
959,303,105.6737368
960,519,99.05730194
961,643,96.8460523
962,765,116.3040684
963,735,110.519087
964,189,118.8783591
965,53,95.32777453
966,246,96.6616018
967,689,104.7476866
968,65,81.95874778
969,5,108.6753546
970,132,88.48076158
971,687,96.86840051
972,345,98.89865686
973,444,86.13147206
974,223,75.90338395
975,175,83.15663325
976,60,119.2761982
977,163,98.30521342
978,65,126.4852876
979,208,97.17377685
980,821,123.2285505
981,428,103.000074
982,230,89.38085318
983,840,93.84932956
984,305,97.8022088
985,11,95.70811074
986,132,103.0284006
987,226,103.8987143
988,426,96.65019353
989,705,101.6253892
990,363,109.4197895
991,11,98.57226534
992,176,98.22784198
993,791,105.047688
994,95,95.46071432
995,196,114.5306874
996,167,87.02716045
997,806,107.2303663
998,284,102.3688709
999,641,95.09885033
1000,147,100.740238
1001,740,78.3175111
1002,163,100.9947066
1003,655,104.0734757
1004,239,90.90871131
1005,88,90.2106803
1006,245,110.0865028
1007,588,100.2727059
1008,30,96.12853333
1009,179,109.6857678
1010,310,113.1685969
1011,477,99.2690932
1012,166,93.6202992
1013,559,104.6015864
1014,450,103.0351149
1015,364,108.8955275
1016,107,104.9950679
1017,177,101.6850285
1018,156,98.90646282
1019,529,110.7597124
1020,11,102.0162438
1021,429,89.46755077
1022,351,95.26762867
1023,15,112.5931003
1024,181,100.7669273
1025,283,100.0956039
